"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Irmansyah, J.; Mujriah; Syarifoeddin, E.W.; Syah, H.","Irmansyah, Johan (57215590479); Mujriah (57219776586); Syarifoeddin, Elya Wibawa (59975418900); Syah, Herman (59924814700)","57215590479; 57219776586; 59975418900; 59924814700","Preliminary validity and estimated reliability of the Canadian Assessment of Physical Literacy (CAPL-2) in the Indonesian Physical Education System; Йохан Ирмансия, Муджрия, Эля Вибава Сярифоеддин, Герман Сях. Предварительная валидность и расчетная надежность канадской оценки физической грамотности (CAPL-2) в системе физического воспитания Индонезии; Йохан Ірмансія, Муджрія, Еля Вібава Сяріфоеддін, Герман Сях. Попередня валідність і оцінена надійність канадської оцінки фізичної грамотності (CAPL-2) в системі фізичного виховання Індонезії","2025","Health, Sport, Rehabilitation","11","2","","6","21","0","1","10.58962/HSR.2025.11.2.6-21","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105011247601&doi=10.58962%2FHSR.2025.11.2.6-21&partnerID=40&md5=ca1f59fd74108b47316a35203e3f3df9","Background and purpose Physical literacy assessment an innovative and current option has been suggested for classifying and evaluating health in children and adolescents holistically. This study aims to adapt CAPL-2 to assess the improvement in the physical literacy of children between the ages of 8 to 12 years and prove the construct validity, content validity, and determine the estimated reliability of the CAPL-2 according to the characteristics of Indonesian elementary school children. Material and methods Preliminary validity and reliability estimates of the CAPL-2 (Indonesia) were studied using cross-sectional methods resulting from public elementary school students in Central Lombok, NTB, Indonesia. A total of 7 experts/academics (expert judgment) to prove the content validity of CAPL-2, and as many as 84 children (43 boys and 41 girls; mean age = 10.05; standard deviation = 0.74) to prove construct validity and estimated reliability of CAPL-2. The measurements in this study were designed to provide descriptive results on 3 core domains of physical literacy: (1) Motivation & Confidence; (2) Physical Competence (CAMSA Score); (3) Knowledge & Understanding. Results The descriptive statistical results show the low level of physical literacy of children assessed by CAPL-2, which can raise concerns and doubts in the implementation process. However, the findings of this research also show strong empirical support for the construct validity, content validity, and estimated reliability of CAPL-2 that can be used to assess the physical literacy of children between the ages of 8 to 12 years in Indonesia. Proof of preliminary validity shows an acceptable value of validity, whereas, a low estimated value of reliability is produced only on the Knowledge and Understanding questionnaire. Conclusions Future studies are recommended to further evaluate the CAPL-2 protocol in larger samples in different regions of Indonesia, so as to provide psychometric evidence, validity, and reliability more specifically for each of its components. © 2025 Elsevier B.V., All rights reserved.","assessment; children; estimated reliability; physical education; physical literacy; preliminary validity","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105011247601"
"Anugraheni, I.; Ghufron, A.; Purnomo, Y.W.","Anugraheni, Indri (57280892200); Ghufron, Anik (57204199426); Purnomo, Yoppy Wahyu (56311092100)","57280892200; 57204199426; 56311092100","The impact of realistic problem-based learning on mathematical connection abilities: evidence from elementary schools in Indonesia","2025","Cogent Education","12","1","2523078","","","0","0","10.1080/2331186X.2025.2523078","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009332135&doi=10.1080%2F2331186X.2025.2523078&partnerID=40&md5=e072ae3f67d7d201fa84a61ddaaf482c","Traditional teaching methods often fail to equip students with the ability to connect mathematical concepts to real-world problems, limiting their critical thinking skills and practical application. This quasi-experimental study investigates the impact of Realistic Problem-Based Learning (R-PBL) on enhancing mathematical connection (MC) abilities among 126 elementary school students in Indonesia (aged 10–12 years), divided into an experimental group (n = 63) taught using R-PBL and a control group (n = 63) taught using the Conventional Teaching Approach (CTA). The study utilized descriptive statistics, paired and independent t-tests, ANCOVA, and effect size (η2) to analyze data, summarizing performance, comparing pre- and posttest scores, assessing instructional effectiveness, and isolating the impact of the RPBL approach on mathematical connection skills. The study found that the Realistic Problem-Based Learning (RPBL) approach significantly enhanced students’ mathematical connection (MC) abilities compared to the Conventional Teaching Approach (CTA), with the experimental group showing notable improvements in all MC sub-dimensions (ER1, ER2, AM1, AM2) and a total mean score increase from 33.22 to 38.78, while the control group exhibited minimal progress. ANCOVA results further confirmed the effectiveness of RPBL, with significant instructional effects on ER2 (η2 = 0.219) and AM1 (η2 = 0.231), highlighting its impact on fostering mathematical understanding and problem-solving skills. These findings underscore the importance of integrating realistic, problem-based approaches into elementary mathematics curricula to enhance students’ problem-solving skills in real-life contexts, emphasizing the potential of R-PBL to bridge the gap between abstract mathematical concepts and practical applications. © 2025 Elsevier B.V., All rights reserved.","Classroom Practice; Elementary mathematics education; instructional effectiveness; mathematical connection abilities; Mathematics Education; Primary/Elementary Education; real-world applications; realistic problem-based learning","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105009332135"
"Maspiroh, I.; Prasetyo, Z.K.; Hermanto, H.; Rohmatillah, N.; Kuswidyanarko, A.","Maspiroh, Iyoh (59966486200); Prasetyo, Zuhdan Kun (57190379913); Hermanto, H. (57214778264); Rohmatillah, Nur (59966486300); Kuswidyanarko, Arief (59541871600)","59966486200; 57190379913; 57214778264; 59966486300; 59541871600","Improving Digital Literacy of Elementary Teacher Candidates Through Digital-Based RADEC Learning Model","2025","European Journal of STEM Education","10","1","07","","","0","0","10.20897/ejsteme/16530","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009234288&doi=10.20897%2Fejsteme%2F16530&partnerID=40&md5=4a2758c757e5294c601d9513aa91d8af","In the digital age, enhancing digital literacy among prospective primary school teachers is crucial for effective education. The purpose of this study is to evaluate how well RADEC’s digital learning paradigm improves digital literacy skills compared to traditional training. The study involved 100 students from two institutions and used a quasi-experimental pretest-posttest control group design. They were divided into two groups. The experimental group received the RADEC intervention, and the control group used conventional teaching methods. Data was collected using digital literacy evaluation. The normality test showed that the data was not distributed normally; As a result, the analysis must use nonparametric statistical techniques. The Wilcoxon Marked Rating Test is the most commonly used technique in this regard. Both groups showed different digital literacy scores between pretest and posttest. The experimental group showed a more significant improvement (Z = –6.205, p < 0.001) compared to the control group (Z = –3.036, p < 0.002). These findings suggest that the digital-based RADEC learning model is significantly more effective in enhancing digital literacy among prospective teachers than traditional methods, highlighting the need for innovative teaching strategies in teacher education programs. © 2025 Elsevier B.V., All rights reserved.","digital literacy; Indonesia; quasi-experimental design; RADEC learning model; teacher education","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105009234288"
"Kusuma, A.A.S.; Sutama, n.; Harsono, H.; Muhibbin, A.; Sain, Z.H.","Kusuma, Anton Adi Suryo (59732153300); Sutama, n. (57208798189); Harsono, Harsono (57216270511); Muhibbin, Ahmad (57211014716); Sain, Zohaib Hassan (59214839400)","59732153300; 57208798189; 57216270511; 57211014716; 59214839400","B’Math: An Alternative Android-Based Learning Media for Mathematics to Enhance Elementary Students' Early Counting Skills","2025","Educational Process: International Journal","16","","e2025259","","","0","0","10.22521/edupij.2025.16.259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105009060530&doi=10.22521%2Fedupij.2025.16.259&partnerID=40&md5=d8e3fb9da30f66388226038ec986ef76","Background/purpose. Several previous studies have attempted to develop Android learning media for elementary students beginning to learn counting. However, no media with a levelled adventure theme exists. The purpose of this research is to develop an android-based learning media, B’Math, to improve elementary students’ counting skills. Materials/methods. This type of research is research and development using the ADDIE model: 1) Analyze, 2) Design, 3) Development, 4) Implementation, and 5) Evaluation. B’Math is an Android-based learning media-themed adventure game with levelled counting material, including number symbols, comparing, matching, addition, and subtraction, the results of which come to less than 20. The research subjects were 184 grade one students from two elementary schools in Indonesia. Data collection techniques included observation, interviews, and tests. Data analysis was conducted using descriptive and inferential statistical methods. Results. This research successfully developed B'Math, an Android-based learning media designed to improve the early calculation skills of elementary school students. The results of this study showed that the learning outcomes of students who learnt using B'Math were higher than those of students who learnt using conventional learning approaches. This proves that the B’Math learning media have been effective in enhancing students’ initial counting skills at the elementary school level. Conclusion. The study’s results illustrate a need to develop learning media to improve elementary school students’ initial counting skills. © 2025 Elsevier B.V., All rights reserved.","Beginning counting; B’Math; development; learning media; validation","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105009060530"
"Pramudiani, P.; Dolk, M.","Pramudiani, Puri (57195480845); Dolk, Maarten (8541841100)","57195480845; 8541841100","Engaging Primary School Students in Developing Fraction Sense through Animaker in a Realistic Context","2025","Mathematics Education Journal","19","2","","323","342","0","0","10.22342/mej.v19i2.pp323-342","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105006975495&doi=10.22342%2Fmej.v19i2.pp323-342&partnerID=40&md5=62a559102cce624024489dd58f6c18e7","Although fractions are commonly taught in mathematics education, students often demonstrate a limited understanding of them. This study aims to enhance students’ fraction sense through the use of Animaker media, grounded in the principles of Realistic Mathematics Education (RME). The study employed a design research approach consisting of several stages: preliminary design, teaching experiment, and retrospective analysis. Classroom experiments included observation, video recordings, and document analysis. The participants comprised 135 fourth-grade students from two primary schools in West Java, Indonesia. The findings suggest that activities designed using Animaker media significantly enhanced students’ fraction sense, particularly in understanding the part-whole relationship. Furthermore, the use of Animaker media within a realistic context not only strengthened their understanding but also fostered mathematical reasoning related to fractions. The contribution of this research lies in demonstrating how multimedia—specifically Animaker—can be effectively integrated into instructional tasks on fractions, providing a meaningful, context-based learning experience that enhances both understanding and application of mathematical concepts. © 2025 Elsevier B.V., All rights reserved.","Animaker; Design Research; Fractions; Primary School Students; Realistic Mathematics Education","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105006975495"
"Putra, Z.H.; Hermita, N.; Alim, J.A.; Dahnilsyah, D.; Gunawan, Y.","Putra, Z. H. (57204468035); Hermita, Neni (57196096141); Alim, Jesi Alexander (57216155589); Dahnilsyah, Dahnilsyah (59865061000); Gunawan, Yahya (59558041100)","57204468035; 57196096141; 57216155589; 59865061000; 59558041100","The role of project-based ethno-didactics of mathematics learning toward pre-service elementary teachers’ perspectives, mathematical, and didactic knowledge","2025","Frontiers in Education","10","","1568366","","","0","0","10.3389/feduc.2025.1568366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105006771164&doi=10.3389%2Ffeduc.2025.1568366&partnerID=40&md5=8c25b411a968c3832da9da27eb30f796","Research indicates that both pre-service and in-service teachers struggle with explaining mathematical concepts to elementary school students due to insufficient mathematical and didactic knowledge. This study aims to examine the effects of Project-Based Ethno-Didactics of Mathematics Learning on pre-service elementary teachers’ perspectives, mathematical knowledge, and didactic knowledge. This is a quasi-experimental study with a one-group pre-test and post-test design. The participants in the study were 39 s-year pre-service elementary teachers from a public university in Riau province, Indonesia, enrolled in an elementary school teacher education program. A non-parametric statistical test (Wilcoxon test) was utilized to analyze the data and test the hypothesis. The findings of this study revealed that Project-Based Ethno-Didactics of Mathematics Learning has a significant effect on pre-service elementary teachers’ perspectives, mathematical knowledge, and didactic knowledge. However, some areas of mathematical and didactic understanding showed only moderate gains, suggesting the need for deeper integration of content-specific ethno-didactics strategies in teacher education programs. © 2025 Elsevier B.V., All rights reserved.","didactic knowledge; ethno-didactics of mathematics; mathematical knowledge; pre-service elementary teachers; project-based learning","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105006771164"
"Imawan, O.R.; Retnawati, H.; Haryanto; Ismail, R.","Imawan, Okky Riswandha (58071093300); Retnawati, Heri (56896145400); Haryanto (57217152392); Ismail, Raoda (58253879000)","58071093300; 56896145400; 57217152392; 58253879000","The challenges of implementing computerized adaptive testing in Indonesia","2025","Journal of Education and e-Learning Research","12","2","","124","144","0","0","10.20448/jeelr.v12i2.6677","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105005766358&doi=10.20448%2Fjeelr.v12i2.6677&partnerID=40&md5=283538a3825b8163ee4ea9715148fcab","This study explores the challenges of implementing computerized adaptive testing (CAT) for mathematics assessment among prospective elementary school teachers in Indonesia. It aims to describe (1) assessment practices of mathematics lecturers and (2) challenges in adopting CAT. Using a qualitative phenomenological approach, data were collected from 17 mathematics lecturers across Indonesia through questionnaires followed by in-depth interviews with four lecturers unfamiliar with or struggling to use CAT. Findings indicate that paper-and-pencil tests and computer- based testing (CBT) dominate university assessments. Key barriers to CAT adoption include limited lecturer knowledge and skills, technical constraints, inadequate infrastructure, and incompatibility with essay-based assessments. Despite these challenges, lecturers express interest in a more accessible and cost-effective CAT. The study concludes that lecturers acknowledge CAT’s potential to enhance fairness and accuracy in testing while they face difficulties in its implementation. A targeted CAT development program aligned with lecturers' needs with institutional support is essential for successful integration. CAT has the potential to improve assessment effectiveness and efficiency in Indonesian universities aligning with technological advancements and 21st-century education trends. © 2025 Elsevier B.V., All rights reserved.","Challenge; Computerized adaptive testing; Difficulty; Evaluation; Mathematics; Prospective elementary school teachers; Technology","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105005766358"
"Hidayad, A.; Ghufron, A.; Hidayati, K.; Larasati, C.N.; Suratman, n.; Ashari, L.H.","Hidayad, Arif (59835377000); Ghufron, Anik (57204199426); Hidayati, Kana (57204109959); Larasati, Christiana Niken (59834539600); Suratman, n. (57503141500); Ashari, L. Hasan (59835377100)","59835377000; 57204199426; 57204109959; 59834539600; 57503141500; 59835377100","What does the principal do to improve the reading skills of lower-grade students? Case Studies in Elementary Schools in Indonesia","2025","Educational Process: International Journal","16","","e2025191","","","0","1","10.22521/edupij.2025.16.191","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105004750510&doi=10.22521%2Fedupij.2025.16.191&partnerID=40&md5=1d9b2fd228b2421f1c9b894440387c90","Background. Many school principals face challenges in carrying out effective leadership in managing schools, which impacts teachers' creativity in teaching and student learning achievement. Research on the efforts of school principals in improving students' reading ability in elementary schools is still limited. Therefore, this study specifically aims to explore the leadership practices of principals in elementary schools in Indonesia that have successfully shown significant improvements in the reading ability of lower-grade students. Materials/methods. The case study method was carried out through structured interviews and document studies on 6 learning facilitators (Fasda) who have assisted 11 elementary schools in Bima Regency, West Nusa Tenggara Province, Indonesia. The interview was conducted to explore information about the facilitator's experience in accompanying the principal, which had an impact on improving students' reading ability in the lower grades. The data were analysed using thematic analysis and descriptive statistics. Results. The study results show that school principals have done many things to improve the reading ability of low-grade students, such as adjusting school policies and innovations, collaborating with various parties, conducting teacher training on learning methods, and allocating special funds to improve teacher resources and learning spaces. Conclusion. This research shows that school principals' leadership has a central role in improving the quality of student learning and literacy. The principal succeeded in formulating strategic policies through the formation of literacy teams, classroom innovation, and collaboration with various parties. This policy creates a learning ecosystem that supports the development of teachers' teaching skills and students' reading skills. © 2025 Elsevier B.V., All rights reserved.","elementary school; principal leadership; Reading skill; TaRL approach; teacher professionalism","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105004750510"
"Sa'idah, N.; Putri, L.I.; Sutriyani, W.; Husna, A.; Ndayizeye, O.; Ariyatun, A.","Sa'idah, Nusrotus (59724890900); Putri, Linda Indiyarti (58996054000); Sutriyani, Wulan (59724425500); Husna, Asma'ul (59724269200); Ndayizeye, Oscar (58019747800); Ariyatun, Ariyatun (57218935814)","59724890900; 58996054000; 59724425500; 59724269200; 58019747800; 57218935814","Three key indicator of elementary school teachers' readiness in differentiated instruction: An exploratory factor analysis","2025","Multidisciplinary Science Journal","7","9","e2025461","","","0","1","10.31893/multiscience.2025461","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001976757&doi=10.31893%2Fmultiscience.2025461&partnerID=40&md5=4cd32a16ad1e19681ce050f169d1fbed","The main purpose of this research is to develop a measure to determine the readiness perceptions of elementary school teachers toward differentiated mathematics learning. Exploratory factor analysis was conducted within the scope of scale validity, and its internal consistency was analyzed for reliability. Data for the exploratory factor analysis were collected from 112 elementary school teachers in various regions of Indonesia who had implemented differentiated mathematics learning during the academic year 2022-2023. Aiken's analysis was used to measure the content validity from expert judgment. As a result of the exploratory factor analysis, three underlying factors were formed in the construction of the construct validity of the instrument: MR1 (learning management), MR2 (coaching and continuous learning), and MR3 (teaching strategies). The questionnaire instrument, consisting of 27 items, had factor loadings between 0.385 and 0.851. The significant values for EFA were overall MSA = 0.89, χ2 = 1944.1; df = 351; SRMR = 0.057; and CFI = 0.97, indicating an acceptable level of fit that confirms the three-factor structure. The findings suggest that the developed scale is a valid and reliable measure for determining the readiness perceptions of elementary school teachers toward differentiated mathematics learning. These insights provide practical implications for educational policymakers and teacher training institutions, enabling them to design more effective professional development programs. Such programs can focus on equipping teachers with the skills and strategies necessary to implement differentiated instruction, ultimately enhancing educational outcomes and addressing diverse student needs under the Merdeka Curriculum. © 2025 Elsevier B.V., All rights reserved.","differentiated mathematics learning; elementary school teachers; exploratory factor analysis; perception scale","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105001976757"
"Setyawan, H.; Purbohadi, D.","Setyawan, Haris (57214070570); Purbohadi, Dwijoko (55911665100)","57214070570; 55911665100","Experimenting with AI-based mobile applications to improve student engagement in ornamental plant learning in rural Indonesian schools","2025","Edelweiss Applied Science and Technology","9","3","","2333","2343","0","0","10.55214/25768484.v9i3.5787","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001710345&doi=10.55214%2F25768484.v9i3.5787&partnerID=40&md5=70bca21384db3ded0a28f85fcfc9db3a","This study aims to optimize student involvement in learning about ornamental plants using technology. Learning experiments were conducted in rural elementary schools in Indonesia. We used an artificial intelligence (AI)-based mobile application to help students recognize ornamental plants via cell cameras and obtain information directly. This study employed a quasi-experimental design with pre-and post-test methods. Ninety-three students in Grades 5 and 6 participated in the study. An application was developed using the MobileNetV2 convolutional neural network model. For one month, students worked in small groups to search for and identify ornamental plants in the surrounding environment. This study demonstrates that AI-based applications can improve student engagement and understanding. The results showed an increase of 35% in comprehension after they used the application. Interviews and observations indicated that the students were more enthusiastic about learning because they received instant feedback and a more interactive learning experience. We identified several obstacles during the experiment, including limited digital literacy and infrastructure readiness. These obstacles can hinder the implementation of AI applications in real learning. We recommend that schools conduct capacity building for teachers and develop adequate infrastructure to further implement this technology. © 2025 Elsevier B.V., All rights reserved.","AI Education; Mobile Learning; MobileNetV2; Ornamental Plants; Student Engagement","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105001710345"
"Hendratno, H.; Istiq’faroh, N.; Yasin, F.N.","Hendratno, H. (58503843400); Istiq’faroh, Nurul (57215490338); Yasin, Fajar Nur (58654287500)","58503843400; 57215490338; 58654287500","Effectiveness of local culture supplement books in improving students’ ecoliteracy in coastal areas","2025","Perspektivy Nauki i Obrazovania","73","1","","202","216","0","0","10.32744/pse.2025.1.13","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001696507&doi=10.32744%2Fpse.2025.1.13&partnerID=40&md5=da020529bbdeb5181519414fd09b444f","Introduction. The growing popularity of the coastal area’s industry in the Sidoarjo district, East Java, Indonesia, not only had a significant impact on the local economy, but it has also caused ecological problems and an overall decrease in student literacy rates. Ecoliteracy is crucial to developing sustainable thinking in the next generation. Given the significant ecological challenges posed by the rapid expansion of agricultural industries in coastal areas, the study investigates the integration of local culture into educational materials to improve students’ understanding and appreciation for their surroundings Study participants and methods. The type of research used is quasi-experimental with a pretest-posttest control group design pattern. The sample in this research is the primary school located in the coastal area’s farming, among them SDN Banjar Kemuning, Sedati District, SDN Gisik Cemandi, Sedati District and SDN Balongtani, Jabon District, all of them at Sidoarjo, with a total of 86 students. Data collected using test and lifting techniques consisting of 5 indicators of eco-literation understanding. Test the hypothesis using independent t-test samples and using n-gain analysis. Results. The outcome of the research revealed that local-culture supplementary books were successful at increasing student eco-literacy in desired areas. This is demonstrated by the experimental class having a higher average value and n-gain value than the control class. Based on the results of the hypothesis test using the independent formula sample t-test obtained a significance value of 0,000 < 0,05 and t-value > t-table (8,486 > 1,663). The use of this supplementary book not only improves students’ knowledge of the environment but also motivates them to be more caring and responsible for the ecosystems around them. Integrating local wisdom into formal education can be an effective model for environmental education in a variety of other local contexts. Practical significance. The study analysed the effectiveness of local cultural supplement books in improving student eco-literation in the coastal region of Sidoarjo, East Java, Indonesia. This research makes an important contribution to students’ understanding of local ecosystems, using local wisdom as a relevant and useful learning foundation. By considering the introduction of typical foods, local cultures, and traditional habitat points in the supplementary book, the study provides a better understanding to students of the complex relationship between humans and the environment in the desire area. © 2025 Elsevier B.V., All rights reserved.","coastal areas; ecoliteracy; environmental education; local-culture; supplement book","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105001696507"
"Kusumaningtyas, D.I.; Suprapto, N.; Suryanti, S.","Kusumaningtyas, Dian Ika (59717565500); Suprapto, Nadi (57163917500); Suryanti, Suryanti (57205027780)","59717565500; 57163917500; 57205027780","Fostering science literacy: A comprehensive systematic review of learning models","2025","Multidisciplinary Reviews","8","9","e2025292","","","0","0","10.31893/multirev.2025292","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105001510592&doi=10.31893%2Fmultirev.2025292&partnerID=40&md5=4b6f442957bf85ddf068c687990806be","Science literacy is important as it provides a basis for understanding science and its application in everyday life. This skill is important to master because it is needed by students to think critically, solve problems, make decisions appropriately, and contribute to the environment and society. One of the strategies that can be used to improve science literacy is by applying learning models. The purpose of this study is to review articles from indexed journals that discuss various learning models for improving science literacy. This article addresses the purpose of describing research findings that have been attempted and published in reputable articles in the last 5 years (2019-2023). The data in this study focused on data related to learning models that can be used to improve science literacy. This research is a type of literature study research using the PRISMA method, with four stages namely, identification, screening, and inclusion. These results were obtained from the identification, and screening, and included hundreds of journal articles. Based on the results of the research, learning models and science literacy skills are mostly conducted in primary schools in various Asian countries, with Indonesia as the largest part. Learning models related to science literacy are mostly researched quantitatively. From the review, it can be seen that many learning models can be used to maximize science literacy skills. © 2025 Elsevier B.V., All rights reserved.","critical thinking; primary education; PRISMA method; problem solving; quantitative","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105001510592"
"Susanta, A.; Susanto, E.; Rusnilawati, u.; Sumardi, H.; Ali, S.R.B.","Susanta, Agus (57202359706); Susanto, Edi (57225368597); Rusnilawati, undefined (57216299472); Sumardi, Hari Sandi (57192100393); Ali, Siti Rahaimah Binti (57213589410)","57202359706; 57225368597; 57216299472; 57192100393; 57213589410","Literacy skills through the use of digital STEAM-inquiry learning modules: A comparative study of urban and rural elementary schools in Indonesia","2025","Eurasia Journal of Mathematics, Science and Technology Education","21","4","em2615","1","18","0","0","10.29333/ejmste/16170","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000836542&doi=10.29333%2Fejmste%2F16170&partnerID=40&md5=3c38ccc4fb3afd9763410a3643929e2c","Mathematical literacy is very important for students, especially in solving mathematical problems related to everyday life. It is important at the elementary school level because it is the basis for abilities at the next school level. In reality, the current learning in schools is not optimally focused on increasing mathematical literacy. This research aims to analyze differences in students’ literacy abilities based on learning approach (digital STEAM-inquiry learning [digital STEAMIL] module vs. conventional), geography (urban vs. rural), gender (male vs. female), and internet access. The research conducted was a quasi-experiment with a nonequivalent posttest-only group design. The subjects in this study were elementary school students in urban (N = 77) and rural areas (N = 65). Data was collected through technical tests (mathematical literacy post-test). Research data analysis used inferential statistics, ANOVA and post-hoc test (LSD). The results of the research showed that at the 95% confidence level, there was a difference in students’ mathematical literacy between the use of the digital STEAMIL module and conventional. There are differences based on demographics, where urban students’ mathematical literacy skills are better than rural students’ after learning with the digital STEAMIL module. However, there was no difference in gender (male vs. female) in mathematical literacy abilities. The intensity of internet access influences literacy skills after using the digital STEAMIL module, students who frequently access the internet tend to have higher mathematical literacy. © 2025 Elsevier B.V., All rights reserved.","elementary school; inquiry learning; mathematical literacy; STEAMIL; urban and rural","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105000836542"
"Rahayuningsih, S.; Anggriani, A.E.; Mardhatillah; Faizah, S.; Randy, M.Y.; Hasan, A.; Ikram, M.","Rahayuningsih, Sri (57452913100); Anggriani, Ade Eka (59697914700); Mardhatillah (57211433648); Faizah, Siti (57216340375); Randy, Mohammad Yusuf (59698119000); Hasan, Aminuddin (57954402600); Ikram, Muhammad (57216884414)","57452913100; 59697914700; 57211433648; 57216340375; 59698119000; 57954402600; 57216884414","Examining natural number bias processes in elementary school students: A case study in Indonesia","2025","Multidisciplinary Science Journal","7","8","e2025381","","","0","1","10.31893/multiscience.2025381","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000233981&doi=10.31893%2Fmultiscience.2025381&partnerID=40&md5=e41ce2135f3492bdf26cb1ffea049661","Elementary, middle, and college students often encounter difficulties in grasping rational numbers and their properties. This qualitative study utilized a case study approach to examine the cognitive processes of elementary students affected by natural number bias, contributing to the advancement of cognitive theories in mathematics instruction. Nonrandom purposive sampling was employed to select participants, with 171 fifth-grade students in Malang undergoing a paper-and-pencil exam. After screening, only seven students qualified as research participants. Data collection involved mathematical tests and video-audio interviews, with responses recorded and analyzed through coding and interpretation. Investigator triangulation ensured reliability. The findings reveal that students predominantly use rule-based strategies for fractional operations and number sense strategies for fractional comparisons, demonstrating a clear distinction in their approaches. Furthermore, a pattern of systematic errors was identified: students relying on rule-based strategies tended to make errors in conceptual tasks, while those using number sense strategies struggled with procedural tasks. These results emphasize the importance of balancing rule-based procedural skills and number sense understanding in teaching. The study recommends developing comprehensive mathematics learning materials that promote diagram representation, problem-solving strategies, conceptual understanding of fractions, and mathematical reasoning to support students' deeper understanding of rational numbers. © 2025 Elsevier B.V., All rights reserved.","natural number bias; number sense strategies; rule-based strategies","","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-105000233981"
"Listyaningrum, P.; Retnawati, H.; Harun, n.; Ibda, H.","Listyaningrum, Prabandari (59033611200); Retnawati, Heri (56896145400); Harun, n. (57211378582); Ibda, Hamidulloh (57893638700)","59033611200; 56896145400; 57211378582; 57893638700","Realistic Mathematics Education in Digital Era Elementary Schools: A Systematic Literature Review","2025","International Journal on Advanced Science, Engineering and Information Technology","15","1","","67","74","0","0","10.18517/ijaseit.15.1.20123","https://www.scopus.com/inward/record.uri?eid=2-s2.0-105000137320&doi=10.18517%2Fijaseit.15.1.20123&partnerID=40&md5=130239b06cf95133e0c61ae65ebc21ee","Several studies explore realistic mathematics education (RME) in digital-era elementary schools, but studies with SLR are minimal. This article presents SLR on RME in digital-era elementary schools from 2022 to 2024. This research method is SLR and PRISMA assisted by the Publish or Perish 8 application, VOSviewer version 1.6.20, Mendeley version 1.19.8, and ATLAS.ti version 7.5.16. The findings of 757 Scopus articles were filtered to 33 and analyzed with ATLAS.ti, and the results were presented according to the research questions. The study findings revealed that RME is a mathematics learning approach from Freudenthal's learning theory, which, since 2016, has developed as a “new math” approach to bring students closer to mathematics, directing students to become inventors and researchers. RME is applied with digital mathematical tools, Hypothetical Learning Trajectory (HLT) games, virtual Lesson Study for Learning Community (LSLC), primary school geometry learning, curriculum, media, numerical, computational, translation, reflection, realistic word problems, mathematical beliefs, applications, scientific reporting, and Realistic Mathematics Engineering (RMEng). Indonesia, Malaysia, and Australia are the countries that implement digital integrated RME. RME learning with ICT improves higher-order thinking skills in geometry, beam trajectory, student ability in the ellipse, mathematical competence of slow learner students, mathematical literacy, exploration, collaboration, STEM projects, problem-solving skills in grades 1-3, data concepts in grade 4, data presentation in grade 5, and data processing in grade 6. According to current developments, future research needs to explore the theme of realistic mathematics education in the digital era of elementary schools. © 2025 Elsevier B.V., All rights reserved.","digital era; elementary schools; mathematics learning; Realistic mathematics education","","Article","Final","All Open Access; Hybrid Gold Open Access","Scopus","2-s2.0-105000137320"
